id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_lab_service_user,lab.service.user,model_lab_service,laboratory_management.group_lab_user,1,0,0,0
access_lab_service_manager,lab.service.manager,model_lab_service,laboratory_management.group_lab_manager,1,1,1,1
access_lab_storage_location_user,lab.storage.location.user,model_lab_storage_location,laboratory_management.group_lab_user,1,0,0,0
access_lab_storage_location_manager,lab.storage.location.manager,model_lab_storage_location,laboratory_management.group_lab_manager,1,1,1,1
access_lab_storage_event_user,lab.sample.storage.event.user,model_lab_sample_storage_event,laboratory_management.group_lab_user,1,0,0,0
access_lab_storage_event_reviewer,lab.sample.storage.event.reviewer,model_lab_sample_storage_event,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_storage_event_manager,lab.sample.storage.event.manager,model_lab_sample_storage_event,laboratory_management.group_lab_manager,1,1,1,1
access_lab_disposal_record_user,lab.sample.disposal.record.user,model_lab_sample_disposal_record,laboratory_management.group_lab_user,1,0,0,0
access_lab_disposal_record_reviewer,lab.sample.disposal.record.reviewer,model_lab_sample_disposal_record,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_disposal_record_manager,lab.sample.disposal.record.manager,model_lab_sample_disposal_record,laboratory_management.group_lab_manager,1,1,1,1
access_lab_manual_review_digest_config_user,lab.manual.review.digest.config.user,model_lab_manual_review_digest_config,laboratory_management.group_lab_user,1,0,0,0
access_lab_manual_review_digest_config_manager,lab.manual.review.digest.config.manager,model_lab_manual_review_digest_config,laboratory_management.group_lab_manager,1,1,1,1
access_lab_review_reason_template_user,lab.review.reason.template.user,model_lab_review_reason_template,laboratory_management.group_lab_user,1,0,0,0
access_lab_review_reason_template_manager,lab.review.reason.template.manager,model_lab_review_reason_template,laboratory_management.group_lab_manager,1,1,1,1
access_lab_profile_user,lab.profile.user,model_lab_profile,laboratory_management.group_lab_user,1,0,0,0
access_lab_profile_line_user,lab.profile.line.user,model_lab_profile_line,laboratory_management.group_lab_user,1,0,0,0
access_lab_profile_manager,lab.profile.manager,model_lab_profile,laboratory_management.group_lab_manager,1,1,1,1
access_lab_profile_line_manager,lab.profile.line.manager,model_lab_profile_line,laboratory_management.group_lab_manager,1,1,1,1
access_lab_report_template_user,lab.report.template.user,model_lab_report_template,laboratory_management.group_lab_user,1,0,0,0
access_lab_report_template_manager,lab.report.template.manager,model_lab_report_template,laboratory_management.group_lab_manager,1,1,1,1
access_lab_nonconformance_user,lab.nonconformance.user,model_lab_nonconformance,laboratory_management.group_lab_user,1,0,0,0
access_lab_nonconformance_reviewer,lab.nonconformance.reviewer,model_lab_nonconformance,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_nonconformance_manager,lab.nonconformance.manager,model_lab_nonconformance,laboratory_management.group_lab_manager,1,1,1,1
access_lab_qc_material_user,lab.qc.material.user,model_lab_qc_material,laboratory_management.group_lab_user,1,0,0,0
access_lab_qc_material_manager,lab.qc.material.manager,model_lab_qc_material,laboratory_management.group_lab_manager,1,1,1,1
access_lab_qc_run_user,lab.qc.run.user,model_lab_qc_run,laboratory_management.group_lab_user,1,1,1,0
access_lab_qc_run_reviewer,lab.qc.run.reviewer,model_lab_qc_run,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_reagent_lot_user,lab.reagent.lot.user,model_lab_reagent_lot,laboratory_management.group_lab_user,1,0,0,0
access_lab_reagent_lot_manager,lab.reagent.lot.manager,model_lab_reagent_lot,laboratory_management.group_lab_manager,1,1,1,1
access_lab_instrument_user,lab.instrument.user,model_lab_instrument,laboratory_management.group_lab_user,1,0,0,0
access_lab_instrument_manager,lab.instrument.manager,model_lab_instrument,laboratory_management.group_lab_manager,1,1,1,1
access_lab_instrument_map_user,lab.instrument.map.user,model_lab_instrument_test_map,laboratory_management.group_lab_user,1,0,0,0
access_lab_instrument_map_manager,lab.instrument.map.manager,model_lab_instrument_test_map,laboratory_management.group_lab_manager,1,1,1,1
access_lab_import_job_user,lab.import.job.user,model_lab_import_job,laboratory_management.group_lab_user,1,0,0,0
access_lab_import_job_manager,lab.import.job.manager,model_lab_import_job,laboratory_management.group_lab_manager,1,1,1,1
access_lab_import_job_line_user,lab.import.job.line.user,model_lab_import_job_line,laboratory_management.group_lab_user,1,0,0,0
access_lab_import_job_line_manager,lab.import.job.line.manager,model_lab_import_job_line,laboratory_management.group_lab_manager,1,1,1,1
access_lab_sample_user,lab.sample.user,model_lab_sample,laboratory_management.group_lab_user,1,1,1,0
access_lab_sample_reviewer,lab.sample.reviewer,model_lab_sample,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_analysis_user,lab.sample.analysis.user,model_lab_sample_analysis,laboratory_management.group_lab_user,1,1,1,0
access_lab_analysis_reviewer,lab.sample.analysis.reviewer,model_lab_sample_analysis,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_amendment_user,lab.sample.amendment.user,model_lab_sample_amendment,laboratory_management.group_lab_user,1,0,0,0
access_lab_amendment_reviewer,lab.sample.amendment.reviewer,model_lab_sample_amendment,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_amendment_manager,lab.sample.amendment.manager,model_lab_sample_amendment,laboratory_management.group_lab_manager,1,1,1,1
access_lab_timeline_user,lab.sample.timeline.user,model_lab_sample_timeline,laboratory_management.group_lab_user,1,0,0,0
access_lab_timeline_reviewer,lab.sample.timeline.reviewer,model_lab_sample_timeline,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_timeline_manager,lab.sample.timeline.manager,model_lab_sample_timeline,laboratory_management.group_lab_manager,1,1,1,1
access_lab_signoff_user,lab.sample.signoff.user,model_lab_sample_signoff,laboratory_management.group_lab_user,1,0,0,0
access_lab_signoff_reviewer,lab.sample.signoff.reviewer,model_lab_sample_signoff,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_signoff_manager,lab.sample.signoff.manager,model_lab_sample_signoff,laboratory_management.group_lab_manager,1,1,1,1
access_lab_custody_user,lab.sample.custody.user,model_lab_sample_custody,laboratory_management.group_lab_user,1,0,0,0
access_lab_custody_reviewer,lab.sample.custody.reviewer,model_lab_sample_custody,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_custody_manager,lab.sample.custody.manager,model_lab_sample_custody,laboratory_management.group_lab_manager,1,1,1,1
access_lab_worksheet_user,lab.worksheet.user,model_lab_worksheet,laboratory_management.group_lab_user,1,1,1,0
access_lab_worksheet_manager,lab.worksheet.manager,model_lab_worksheet,laboratory_management.group_lab_manager,1,1,1,1
access_lab_sample_portal,lab.sample.portal,model_lab_sample,base.group_portal,1,0,0,0
access_lab_analysis_portal,lab.sample.analysis.portal,model_lab_sample_analysis,base.group_portal,1,0,0,0
access_lab_result_import_wizard_user,lab.result.import.wizard.user,model_lab_result_import_wizard,laboratory_management.group_lab_user,1,1,1,1
access_lab_instrument_result_import_wizard_user,lab.instrument.result.import.wizard.user,model_lab_instrument_result_import_wizard,laboratory_management.group_lab_user,1,1,1,1
access_lab_sample_receive_wizard_user,lab.sample.receive.wizard.user,model_lab_sample_receive_wizard,laboratory_management.group_lab_user,1,1,1,1
access_lab_sample_transfer_custody_wizard_user,lab.sample.transfer.custody.wizard.user,model_lab_sample_transfer_custody_wizard,laboratory_management.group_lab_user,1,1,1,1
access_lab_analysis_bulk_review_wizard_user,lab.analysis.bulk.review.wizard.user,model_lab_analysis_bulk_review_wizard,laboratory_management.group_lab_user,1,1,1,1
access_lab_manual_review_report_wizard_user,lab.manual.review.report.wizard.user,model_lab_manual_review_report_wizard,laboratory_management.group_lab_user,1,1,1,1
access_lab_manual_review_report_line_user,lab.manual.review.report.line.user,model_lab_manual_review_report_line,laboratory_management.group_lab_user,1,1,1,1
access_lab_manual_review_reviewer_line_user,lab.manual.review.reviewer.line.user,model_lab_manual_review_reviewer_line,laboratory_management.group_lab_user,1,1,1,1
access_lab_storage_bulk_operation_wizard_user,lab.storage.bulk.operation.wizard.user,model_lab_storage_bulk_operation_wizard,laboratory_management.group_lab_user,1,1,1,1
access_lab_sample_custody_batch_user,lab.sample.custody.batch.user,model_lab_sample_custody_batch,laboratory_management.group_lab_user,1,1,1,0
access_lab_sample_custody_batch_reviewer,lab.sample.custody.batch.reviewer,model_lab_sample_custody_batch,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_sample_custody_batch_manager,lab.sample.custody.batch.manager,model_lab_sample_custody_batch,laboratory_management.group_lab_manager,1,1,1,1
access_lab_sample_custody_batch_line_user,lab.sample.custody.batch.line.user,model_lab_sample_custody_batch_line,laboratory_management.group_lab_user,1,1,1,0
access_lab_sample_custody_batch_line_reviewer,lab.sample.custody.batch.line.reviewer,model_lab_sample_custody_batch_line,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_sample_custody_batch_line_manager,lab.sample.custody.batch.line.manager,model_lab_sample_custody_batch_line,laboratory_management.group_lab_manager,1,1,1,1
access_lab_sample_custody_batch_signoff_user,lab.sample.custody.batch.signoff.user,model_lab_sample_custody_batch_signoff,laboratory_management.group_lab_user,1,0,0,0
access_lab_sample_custody_batch_signoff_reviewer,lab.sample.custody.batch.signoff.reviewer,model_lab_sample_custody_batch_signoff,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_sample_custody_batch_signoff_manager,lab.sample.custody.batch.signoff.manager,model_lab_sample_custody_batch_signoff,laboratory_management.group_lab_manager,1,1,1,1
access_lab_custody_receive_session_user,lab.custody.receive.session.user,model_lab_custody_receive_session,laboratory_management.group_lab_user,1,1,1,0
access_lab_custody_receive_session_reviewer,lab.custody.receive.session.reviewer,model_lab_custody_receive_session,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_custody_receive_session_manager,lab.custody.receive.session.manager,model_lab_custody_receive_session,laboratory_management.group_lab_manager,1,1,1,1
access_lab_custody_receive_session_line_user,lab.custody.receive.session.line.user,model_lab_custody_receive_session_line,laboratory_management.group_lab_user,1,1,1,0
access_lab_custody_receive_session_line_reviewer,lab.custody.receive.session.line.reviewer,model_lab_custody_receive_session_line,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_custody_receive_session_line_manager,lab.custody.receive.session.line.manager,model_lab_custody_receive_session_line,laboratory_management.group_lab_manager,1,1,1,1
access_lab_custody_investigation_user,lab.custody.investigation.user,model_lab_custody_investigation,laboratory_management.group_lab_user,1,1,1,0
access_lab_custody_investigation_reviewer,lab.custody.investigation.reviewer,model_lab_custody_investigation,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_custody_investigation_manager,lab.custody.investigation.manager,model_lab_custody_investigation,laboratory_management.group_lab_manager,1,1,1,1
access_lab_custody_investigation_action_user,lab.custody.investigation.action.user,model_lab_custody_investigation_action,laboratory_management.group_lab_user,1,1,1,0
access_lab_custody_investigation_action_reviewer,lab.custody.investigation.action.reviewer,model_lab_custody_investigation_action,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_custody_investigation_action_manager,lab.custody.investigation.action.manager,model_lab_custody_investigation_action,laboratory_management.group_lab_manager,1,1,1,1
access_lab_custody_receive_wizard_user,lab.custody.receive.wizard.user,model_lab_custody_receive_wizard,laboratory_management.group_lab_user,1,1,1,1
access_lab_custody_sla_policy_user,lab.custody.sla.policy.user,model_lab_custody_sla_policy,laboratory_management.group_lab_user,1,0,0,0
access_lab_custody_sla_policy_manager,lab.custody.sla.policy.manager,model_lab_custody_sla_policy,laboratory_management.group_lab_manager,1,1,1,1
access_lab_custody_sla_policy_line_user,lab.custody.sla.policy.line.user,model_lab_custody_sla_policy_line,laboratory_management.group_lab_user,1,0,0,0
access_lab_custody_sla_policy_line_manager,lab.custody.sla.policy.line.manager,model_lab_custody_sla_policy_line,laboratory_management.group_lab_manager,1,1,1,1
access_lab_custody_escalation_log_user,lab.custody.escalation.log.user,model_lab_custody_escalation_log,laboratory_management.group_lab_user,1,0,0,0
access_lab_custody_escalation_log_reviewer,lab.custody.escalation.log.reviewer,model_lab_custody_escalation_log,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_custody_escalation_log_manager,lab.custody.escalation.log.manager,model_lab_custody_escalation_log,laboratory_management.group_lab_manager,1,1,1,1
access_lab_custody_investigation_bulk_update_wizard_user,lab.custody.investigation.bulk.update.wizard.user,model_lab_custody_investigation_bulk_update_wizard,laboratory_management.group_lab_user,1,1,1,1
access_lab_custody_exception_template_user,lab.custody.exception.template.user,model_lab_custody_exception_template,laboratory_management.group_lab_user,1,0,0,0
access_lab_custody_exception_template_manager,lab.custody.exception.template.manager,model_lab_custody_exception_template,laboratory_management.group_lab_manager,1,1,1,1
access_lab_custody_batch_add_samples_wizard_user,lab.custody.batch.add.samples.wizard.user,model_lab_custody_batch_add_samples_wizard,laboratory_management.group_lab_user,1,1,1,1
access_lab_workbench_wizard_user,lab.workbench.wizard.user,model_lab_workbench_wizard,laboratory_management.group_lab_user,1,1,1,1
access_lab_kpi_dashboard_wizard_user,lab.kpi.dashboard.wizard.user,model_lab_kpi_dashboard_wizard,laboratory_management.group_lab_user,1,1,1,1
access_lab_sample_ai_interpretation_user,lab.sample.ai.interpretation.user,model_lab_sample_ai_interpretation,laboratory_management.group_lab_user,1,0,0,0
access_lab_sample_ai_interpretation_reviewer,lab.sample.ai.interpretation.reviewer,model_lab_sample_ai_interpretation,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_sample_ai_interpretation_manager,lab.sample.ai.interpretation.manager,model_lab_sample_ai_interpretation,laboratory_management.group_lab_manager,1,1,1,1
access_lab_sample_ai_interpretation_portal,lab.sample.ai.interpretation.portal,model_lab_sample_ai_interpretation,base.group_portal,1,0,0,0
access_lab_sample_ai_review_log_user,lab.sample.ai.review.log.user,model_lab_sample_ai_review_log,laboratory_management.group_lab_user,1,0,0,0
access_lab_sample_ai_review_log_reviewer,lab.sample.ai.review.log.reviewer,model_lab_sample_ai_review_log,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_sample_ai_review_log_manager,lab.sample.ai.review.log.manager,model_lab_sample_ai_review_log,laboratory_management.group_lab_manager,1,1,1,1
access_lab_sample_ai_review_log_portal,lab.sample.ai.review.log.portal,model_lab_sample_ai_review_log,base.group_portal,1,0,0,0
access_lab_sample_review_log_user,lab.sample.review.log.user,model_lab_sample_review_log,laboratory_management.group_lab_user,1,0,0,0
access_lab_sample_review_log_reviewer,lab.sample.review.log.reviewer,model_lab_sample_review_log,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_sample_review_log_manager,lab.sample.review.log.manager,model_lab_sample_review_log,laboratory_management.group_lab_manager,1,1,1,1
access_lab_sample_review_log_portal,lab.sample.review.log.portal,model_lab_sample_review_log,base.group_portal,1,0,0,0
access_lab_report_dispatch_user,lab.report.dispatch.user,model_lab_report_dispatch,laboratory_management.group_lab_user,1,0,0,0
access_lab_report_dispatch_reviewer,lab.report.dispatch.reviewer,model_lab_report_dispatch,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_report_dispatch_manager,lab.report.dispatch.manager,model_lab_report_dispatch,laboratory_management.group_lab_manager,1,1,1,1
access_lab_report_dispatch_portal,lab.report.dispatch.portal,model_lab_report_dispatch,base.group_portal,1,0,0,0
access_lab_report_dispatch_log_user,lab.report.dispatch.log.user,model_lab_report_dispatch_log,laboratory_management.group_lab_user,1,0,0,0
access_lab_report_dispatch_log_reviewer,lab.report.dispatch.log.reviewer,model_lab_report_dispatch_log,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_report_dispatch_log_manager,lab.report.dispatch.log.manager,model_lab_report_dispatch_log,laboratory_management.group_lab_manager,1,1,1,1
access_lab_report_dispatch_log_portal,lab.report.dispatch.log.portal,model_lab_report_dispatch_log,base.group_portal,1,0,0,0
access_lab_report_ack_signature_user,lab.report.ack.signature.user,model_lab_report_ack_signature,laboratory_management.group_lab_user,1,0,0,0
access_lab_report_ack_signature_reviewer,lab.report.ack.signature.reviewer,model_lab_report_ack_signature,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_report_ack_signature_manager,lab.report.ack.signature.manager,model_lab_report_ack_signature,laboratory_management.group_lab_manager,1,1,1,1
access_lab_report_ack_signature_portal,lab.report.ack.signature.portal,model_lab_report_ack_signature,base.group_portal,1,0,0,0
access_lab_quality_program_user,lab.quality.program.user,model_lab_quality_program,laboratory_management.group_lab_user,1,0,0,0
access_lab_quality_program_reviewer,lab.quality.program.reviewer,model_lab_quality_program,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_quality_program_manager,lab.quality.program.manager,model_lab_quality_program,laboratory_management.group_lab_manager,1,1,1,1
access_lab_quality_program_line_user,lab.quality.program.line.user,model_lab_quality_program_line,laboratory_management.group_lab_user,1,0,0,0
access_lab_quality_program_line_reviewer,lab.quality.program.line.reviewer,model_lab_quality_program_line,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_quality_program_line_manager,lab.quality.program.line.manager,model_lab_quality_program_line,laboratory_management.group_lab_manager,1,1,1,1
access_lab_quality_audit_user,lab.quality.audit.user,model_lab_quality_audit,laboratory_management.group_lab_user,1,0,0,0
access_lab_quality_audit_reviewer,lab.quality.audit.reviewer,model_lab_quality_audit,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_quality_audit_manager,lab.quality.audit.manager,model_lab_quality_audit,laboratory_management.group_lab_manager,1,1,1,1
access_lab_quality_audit_finding_user,lab.quality.audit.finding.user,model_lab_quality_audit_finding,laboratory_management.group_lab_user,1,0,0,0
access_lab_quality_audit_finding_reviewer,lab.quality.audit.finding.reviewer,model_lab_quality_audit_finding,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_quality_audit_finding_manager,lab.quality.audit.finding.manager,model_lab_quality_audit_finding,laboratory_management.group_lab_manager,1,1,1,1
access_lab_quality_training_user,lab.quality.training.user,model_lab_quality_training,laboratory_management.group_lab_user,1,0,0,0
access_lab_quality_training_reviewer,lab.quality.training.reviewer,model_lab_quality_training,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_quality_training_manager,lab.quality.training.manager,model_lab_quality_training,laboratory_management.group_lab_manager,1,1,1,1
access_lab_quality_training_attendee_user,lab.quality.training.attendee.user,model_lab_quality_training_attendee,laboratory_management.group_lab_user,1,0,0,0
access_lab_quality_training_attendee_reviewer,lab.quality.training.attendee.reviewer,model_lab_quality_training_attendee,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_quality_training_attendee_manager,lab.quality.training.attendee.manager,model_lab_quality_training_attendee,laboratory_management.group_lab_manager,1,1,1,1
access_lab_quality_kpi_snapshot_user,lab.quality.kpi.snapshot.user,model_lab_quality_kpi_snapshot,laboratory_management.group_lab_user,1,0,0,0
access_lab_quality_kpi_snapshot_reviewer,lab.quality.kpi.snapshot.reviewer,model_lab_quality_kpi_snapshot,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_quality_kpi_snapshot_manager,lab.quality.kpi.snapshot.manager,model_lab_quality_kpi_snapshot,laboratory_management.group_lab_manager,1,1,1,1
access_lab_method_validation_user,lab.method.validation.user,model_lab_method_validation,laboratory_management.group_lab_user,1,0,0,0
access_lab_method_validation_reviewer,lab.method.validation.reviewer,model_lab_method_validation,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_method_validation_manager,lab.method.validation.manager,model_lab_method_validation,laboratory_management.group_lab_quality_manager,1,1,1,1
access_lab_test_request_user,lab.test.request.user,model_lab_test_request,laboratory_management.group_lab_user,1,1,1,0
access_lab_test_request_reviewer,lab.test.request.reviewer,model_lab_test_request,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_test_request_manager,lab.test.request.manager,model_lab_test_request,laboratory_management.group_lab_manager,1,1,1,1
access_lab_test_request_portal,lab.test.request.portal,model_lab_test_request,base.group_portal,1,0,0,0
access_lab_test_request_line_user,lab.test.request.line.user,model_lab_test_request_line,laboratory_management.group_lab_user,1,1,1,0
access_lab_test_request_line_reviewer,lab.test.request.line.reviewer,model_lab_test_request_line,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_test_request_line_manager,lab.test.request.line.manager,model_lab_test_request_line,laboratory_management.group_lab_manager,1,1,1,1
