id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_lab_test_request_line_portal,lab.test.request.line.portal,model_lab_test_request_line,base.group_portal,1,0,0,0
access_lab_test_request_timeline_user,lab.test.request.timeline.user,model_lab_test_request_timeline,laboratory_management.group_lab_user,1,0,0,0
access_lab_test_request_timeline_reviewer,lab.test.request.timeline.reviewer,model_lab_test_request_timeline,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_test_request_timeline_manager,lab.test.request.timeline.manager,model_lab_test_request_timeline,laboratory_management.group_lab_manager,1,1,1,1
access_lab_test_request_timeline_portal,lab.test.request.timeline.portal,model_lab_test_request_timeline,base.group_portal,1,0,0,0
access_lab_test_request_quote_revision_user,lab.test.request.quote.revision.user,model_lab_test_request_quote_revision,laboratory_management.group_lab_user,1,0,0,0
access_lab_test_request_quote_revision_reviewer,lab.test.request.quote.revision.reviewer,model_lab_test_request_quote_revision,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_test_request_quote_revision_manager,lab.test.request.quote.revision.manager,model_lab_test_request_quote_revision,laboratory_management.group_lab_manager,1,1,1,1
access_lab_test_request_quote_revision_portal,lab.test.request.quote.revision.portal,model_lab_test_request_quote_revision,base.group_portal,1,0,0,0
access_lab_request_invoice_user,lab.request.invoice.user,model_lab_request_invoice,laboratory_management.group_lab_user,1,0,0,0
access_lab_request_invoice_reviewer,lab.request.invoice.reviewer,model_lab_request_invoice,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_request_invoice_manager,lab.request.invoice.manager,model_lab_request_invoice,laboratory_management.group_lab_manager,1,1,1,1
access_lab_request_invoice_portal,lab.request.invoice.portal,model_lab_request_invoice,base.group_portal,1,0,0,0
access_lab_request_invoice_line_user,lab.request.invoice.line.user,model_lab_request_invoice_line,laboratory_management.group_lab_user,1,0,0,0
access_lab_request_invoice_line_reviewer,lab.request.invoice.line.reviewer,model_lab_request_invoice_line,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_request_invoice_line_manager,lab.request.invoice.line.manager,model_lab_request_invoice_line,laboratory_management.group_lab_manager,1,1,1,1
access_lab_request_invoice_line_portal,lab.request.invoice.line.portal,model_lab_request_invoice_line,base.group_portal,1,0,0,0
access_lab_request_payment_user,lab.request.payment.user,model_lab_request_payment,laboratory_management.group_lab_user,1,1,1,0
access_lab_request_payment_reviewer,lab.request.payment.reviewer,model_lab_request_payment,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_request_payment_manager,lab.request.payment.manager,model_lab_request_payment,laboratory_management.group_lab_manager,1,1,1,1
access_lab_request_payment_portal,lab.request.payment.portal,model_lab_request_payment,base.group_portal,1,0,1,0
access_lab_retest_policy_user,lab.retest.policy.user,model_lab_retest_policy,laboratory_management.group_lab_user,1,0,0,0
access_lab_retest_policy_manager,lab.retest.policy.manager,model_lab_retest_policy,laboratory_management.group_lab_manager,1,1,1,1
access_lab_department_sop_user,lab.department.sop.user,model_lab_department_sop,laboratory_management.group_lab_user,1,0,0,0
access_lab_department_sop_manager,lab.department.sop.manager,model_lab_department_sop,laboratory_management.group_lab_manager,1,1,1,1
access_lab_department_sop_step_user,lab.department.sop.step.user,model_lab_department_sop_step,laboratory_management.group_lab_user,1,0,0,0
access_lab_department_sop_step_manager,lab.department.sop.step.manager,model_lab_department_sop_step,laboratory_management.group_lab_manager,1,1,1,1
access_lab_sop_exception_route_user,lab.sop.exception.route.user,model_lab_sop_exception_route,laboratory_management.group_lab_user,1,0,0,0
access_lab_sop_exception_route_manager,lab.sop.exception.route.manager,model_lab_sop_exception_route,laboratory_management.group_lab_manager,1,1,1,1
access_lab_permission_matrix_user,lab.permission.matrix.user,model_lab_permission_matrix,laboratory_management.group_lab_manager,1,0,0,0
access_lab_permission_matrix_manager,lab.permission.matrix.manager,model_lab_permission_matrix,laboratory_management.group_lab_interface_admin,1,1,1,1
access_lab_interface_endpoint_user,lab.interface.endpoint.user,model_lab_interface_endpoint,laboratory_management.group_lab_user,1,0,0,0
access_lab_interface_endpoint_manager,lab.interface.endpoint.manager,model_lab_interface_endpoint,laboratory_management.group_lab_interface_admin,1,1,1,1
access_lab_interface_job_user,lab.interface.job.user,model_lab_interface_job,laboratory_management.group_lab_user,1,1,1,0
access_lab_interface_job_manager,lab.interface.job.manager,model_lab_interface_job,laboratory_management.group_lab_interface_admin,1,1,1,1
access_lab_interface_mapping_profile_user,lab.interface.mapping.profile.user,model_lab_interface_mapping_profile,laboratory_management.group_lab_user,1,0,0,0
access_lab_interface_mapping_profile_manager,lab.interface.mapping.profile.manager,model_lab_interface_mapping_profile,laboratory_management.group_lab_interface_admin,1,1,1,1
access_lab_interface_mapping_line_user,lab.interface.mapping.line.user,model_lab_interface_mapping_line,laboratory_management.group_lab_user,1,0,0,0
access_lab_interface_mapping_line_manager,lab.interface.mapping.line.manager,model_lab_interface_mapping_line,laboratory_management.group_lab_interface_admin,1,1,1,1
access_lab_interface_audit_log_user,lab.interface.audit.log.user,model_lab_interface_audit_log,laboratory_management.group_lab_reviewer,1,0,0,0
access_lab_interface_audit_log_manager,lab.interface.audit.log.manager,model_lab_interface_audit_log,laboratory_management.group_lab_interface_admin,1,1,1,1
access_lab_eqa_scheme_user,lab.eqa.scheme.user,model_lab_eqa_scheme,laboratory_management.group_lab_user,1,0,0,0
access_lab_eqa_scheme_manager,lab.eqa.scheme.manager,model_lab_eqa_scheme,laboratory_management.group_lab_quality_manager,1,1,1,1
access_lab_eqa_round_user,lab.eqa.round.user,model_lab_eqa_round,laboratory_management.group_lab_user,1,1,1,0
access_lab_eqa_round_manager,lab.eqa.round.manager,model_lab_eqa_round,laboratory_management.group_lab_quality_manager,1,1,1,1
access_lab_eqa_result_user,lab.eqa.result.user,model_lab_eqa_result,laboratory_management.group_lab_user,1,1,1,0
access_lab_eqa_result_manager,lab.eqa.result.manager,model_lab_eqa_result,laboratory_management.group_lab_quality_manager,1,1,1,1
access_lab_compliance_snapshot_user,lab.compliance.snapshot.user,model_lab_compliance_snapshot,laboratory_management.group_lab_reviewer,1,0,0,0
access_lab_compliance_snapshot_manager,lab.compliance.snapshot.manager,model_lab_compliance_snapshot,laboratory_management.group_lab_quality_manager,1,1,1,1
access_lab_compliance_snapshot_line_user,lab.compliance.snapshot.line.user,model_lab_compliance_snapshot_line,laboratory_management.group_lab_reviewer,1,0,0,0
access_lab_compliance_snapshot_line_manager,lab.compliance.snapshot.line.manager,model_lab_compliance_snapshot_line,laboratory_management.group_lab_quality_manager,1,1,1,1
access_lab_department_queue_rule_user,lab.department.queue.rule.user,model_lab_department_queue_rule,laboratory_management.group_lab_user,1,0,0,0
access_lab_department_queue_rule_manager,lab.department.queue.rule.manager,model_lab_department_queue_rule,laboratory_management.group_lab_manager,1,1,1,1
access_lab_department_workbench_wizard_user,lab.department.workbench.wizard.user,model_lab_department_workbench_wizard,laboratory_management.group_lab_user,1,1,1,1
access_lab_department_workbench_rule_run_user,lab.department.workbench.rule.run.user,model_lab_department_workbench_rule_run,laboratory_management.group_lab_reviewer,1,0,0,0
access_lab_department_workbench_rule_run_manager,lab.department.workbench.rule.run.manager,model_lab_department_workbench_rule_run,laboratory_management.group_lab_manager,1,1,1,1
access_lab_hl7_template_user,lab.hl7.template.user,model_lab_hl7_template,laboratory_management.group_lab_user,1,0,0,0
access_lab_hl7_template_manager,lab.hl7.template.manager,model_lab_hl7_template,laboratory_management.group_lab_interface_admin,1,1,1,1
access_lab_hl7_template_segment_user,lab.hl7.template.segment.user,model_lab_hl7_template_segment,laboratory_management.group_lab_user,1,0,0,0
access_lab_hl7_template_segment_manager,lab.hl7.template.segment.manager,model_lab_hl7_template_segment,laboratory_management.group_lab_interface_admin,1,1,1,1
access_lab_qc_trend_profile_user,lab.qc.trend.profile.user,model_lab_qc_trend_profile,laboratory_management.group_lab_user,1,0,0,0
access_lab_qc_trend_profile_manager,lab.qc.trend.profile.manager,model_lab_qc_trend_profile,laboratory_management.group_lab_quality_manager,1,1,1,1
access_lab_qc_trend_snapshot_user,lab.qc.trend.snapshot.user,model_lab_qc_trend_snapshot,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_qc_trend_snapshot_manager,lab.qc.trend.snapshot.manager,model_lab_qc_trend_snapshot,laboratory_management.group_lab_quality_manager,1,1,1,1
access_lab_qc_trend_snapshot_line_user,lab.qc.trend.snapshot.line.user,model_lab_qc_trend_snapshot_line,laboratory_management.group_lab_reviewer,1,0,0,0
access_lab_qc_trend_snapshot_line_manager,lab.qc.trend.snapshot.line.manager,model_lab_qc_trend_snapshot_line,laboratory_management.group_lab_quality_manager,1,1,1,1
access_lab_compliance_audit_report_user,lab.compliance.audit.report.user,model_lab_compliance_audit_report,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_compliance_audit_report_manager,lab.compliance.audit.report.manager,model_lab_compliance_audit_report,laboratory_management.group_lab_quality_manager,1,1,1,1
access_lab_compliance_audit_report_line_user,lab.compliance.audit.report.line.user,model_lab_compliance_audit_report_line,laboratory_management.group_lab_reviewer,1,0,0,0
access_lab_compliance_audit_report_line_manager,lab.compliance.audit.report.line.manager,model_lab_compliance_audit_report_line,laboratory_management.group_lab_quality_manager,1,1,1,1
access_lab_interface_analytics_report_user,lab.interface.analytics.report.user,model_lab_interface_analytics_report,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_interface_analytics_report_manager,lab.interface.analytics.report.manager,model_lab_interface_analytics_report,laboratory_management.group_lab_interface_admin,1,1,1,1
access_lab_sop_retest_strategy_user,lab.sop.retest.strategy.user,model_lab_sop_retest_strategy,laboratory_management.group_lab_user,1,0,0,0
access_lab_sop_retest_strategy_manager,lab.sop.retest.strategy.manager,model_lab_sop_retest_strategy,laboratory_management.group_lab_manager,1,1,1,1
access_lab_sop_retest_strategy_line_user,lab.sop.retest.strategy.line.user,model_lab_sop_retest_strategy_line,laboratory_management.group_lab_user,1,0,0,0
access_lab_sop_retest_strategy_line_manager,lab.sop.retest.strategy.line.manager,model_lab_sop_retest_strategy_line,laboratory_management.group_lab_manager,1,1,1,1
access_lab_sop_execution_user,lab.sop.execution.user,model_lab_sop_execution,laboratory_management.group_lab_user,1,1,1,0
access_lab_sop_execution_reviewer,lab.sop.execution.reviewer,model_lab_sop_execution,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_sop_execution_manager,lab.sop.execution.manager,model_lab_sop_execution,laboratory_management.group_lab_manager,1,1,1,1
access_lab_sop_execution_step_user,lab.sop.execution.step.user,model_lab_sop_execution_step,laboratory_management.group_lab_user,1,1,1,0
access_lab_sop_execution_step_manager,lab.sop.execution.step.manager,model_lab_sop_execution_step,laboratory_management.group_lab_manager,1,1,1,1
access_lab_sop_execution_event_user,lab.sop.execution.event.user,model_lab_sop_execution_event,laboratory_management.group_lab_reviewer,1,0,0,0
access_lab_sop_execution_event_manager,lab.sop.execution.event.manager,model_lab_sop_execution_event,laboratory_management.group_lab_manager,1,1,1,1
access_lab_sop_execution_dashboard_wizard_user,lab.sop.execution.dashboard.wizard.user,model_lab_sop_execution_dashboard_wizard,laboratory_management.group_lab_user,1,1,1,1
access_lab_task_sla_policy_user,lab.task.sla.policy.user,model_lab_task_sla_policy,laboratory_management.group_lab_user,1,0,0,0
access_lab_task_sla_policy_manager,lab.task.sla.policy.manager,model_lab_task_sla_policy,laboratory_management.group_lab_manager,1,1,1,1
access_lab_workstation_task_user,lab.workstation.task.user,model_lab_workstation_task,laboratory_management.group_lab_user,1,1,1,0
access_lab_workstation_task_reviewer,lab.workstation.task.reviewer,model_lab_workstation_task,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_workstation_task_manager,lab.workstation.task.manager,model_lab_workstation_task,laboratory_management.group_lab_manager,1,1,1,1
access_lab_workstation_task_event_user,lab.workstation.task.event.user,model_lab_workstation_task_event,laboratory_management.group_lab_user,1,0,0,0
access_lab_workstation_task_event_manager,lab.workstation.task.event.manager,model_lab_workstation_task_event,laboratory_management.group_lab_manager,1,1,1,1
access_lab_sop_branch_rule_user,lab.sop.branch.rule.user,model_lab_sop_branch_rule,laboratory_management.group_lab_user,1,0,0,0
access_lab_sop_branch_rule_manager,lab.sop.branch.rule.manager,model_lab_sop_branch_rule,laboratory_management.group_lab_manager,1,1,1,1
access_lab_sop_branch_run_user,lab.sop.branch.run.user,model_lab_sop_branch_run,laboratory_management.group_lab_reviewer,1,0,0,0
access_lab_sop_branch_run_manager,lab.sop.branch.run.manager,model_lab_sop_branch_run,laboratory_management.group_lab_manager,1,1,1,1
access_lab_interface_replay_batch_user,lab.interface.replay.batch.user,model_lab_interface_replay_batch,laboratory_management.group_lab_user,1,1,1,0
access_lab_interface_replay_batch_manager,lab.interface.replay.batch.manager,model_lab_interface_replay_batch,laboratory_management.group_lab_interface_admin,1,1,1,1
access_lab_interface_replay_batch_line_user,lab.interface.replay.batch.line.user,model_lab_interface_replay_batch_line,laboratory_management.group_lab_user,1,1,1,0
access_lab_interface_replay_batch_line_manager,lab.interface.replay.batch.line.manager,model_lab_interface_replay_batch_line,laboratory_management.group_lab_interface_admin,1,1,1,1
access_lab_task_board_wizard_user,lab.task.board.wizard.user,model_lab_task_board_wizard,laboratory_management.group_lab_user,1,1,1,1
access_lab_department_exception_template_user,lab.department.exception.template.user,model_lab_department_exception_template,laboratory_management.group_lab_user,1,0,0,0
access_lab_department_exception_template_manager,lab.department.exception.template.manager,model_lab_department_exception_template,laboratory_management.group_lab_manager,1,1,1,1
access_lab_permission_audit_snapshot_user,lab.permission.audit.snapshot.user,model_lab_permission_audit_snapshot,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_permission_audit_snapshot_manager,lab.permission.audit.snapshot.manager,model_lab_permission_audit_snapshot,laboratory_management.group_lab_manager,1,1,1,1
access_lab_permission_audit_snapshot_line_user,lab.permission.audit.snapshot.line.user,model_lab_permission_audit_snapshot_line,laboratory_management.group_lab_reviewer,1,0,0,0
access_lab_permission_audit_snapshot_line_manager,lab.permission.audit.snapshot.line.manager,model_lab_permission_audit_snapshot_line,laboratory_management.group_lab_manager,1,1,1,1
access_lab_permission_audit_wizard_user,lab.permission.audit.wizard.user,model_lab_permission_audit_wizard,laboratory_management.group_lab_user,1,1,1,1
access_lab_interface_reconciliation_report_user,lab.interface.reconciliation.report.user,model_lab_interface_reconciliation_report,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_interface_reconciliation_report_manager,lab.interface.reconciliation.report.manager,model_lab_interface_reconciliation_report,laboratory_management.group_lab_interface_admin,1,1,1,1
access_lab_interface_reconciliation_report_line_user,lab.interface.reconciliation.report.line.user,model_lab_interface_reconciliation_report_line,laboratory_management.group_lab_reviewer,1,0,0,0
access_lab_interface_reconciliation_report_line_manager,lab.interface.reconciliation.report.line.manager,model_lab_interface_reconciliation_report_line,laboratory_management.group_lab_interface_admin,1,1,1,1
access_lab_governance_workbench_wizard_user,lab.governance.workbench.wizard.user,model_lab_governance_workbench_wizard,laboratory_management.group_lab_user,1,1,1,1
access_lab_permission_audit_repair_user,lab.permission.audit.repair.user,model_lab_permission_audit_repair,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_permission_audit_repair_manager,lab.permission.audit.repair.manager,model_lab_permission_audit_repair,laboratory_management.group_lab_manager,1,1,1,1
access_lab_permission_audit_repair_line_user,lab.permission.audit.repair.line.user,model_lab_permission_audit_repair_line,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_permission_audit_repair_line_manager,lab.permission.audit.repair.line.manager,model_lab_permission_audit_repair_line,laboratory_management.group_lab_manager,1,1,1,1
access_lab_interface_reconciliation_export_wizard_user,lab.interface.reconciliation.export.wizard.user,model_lab_interface_reconciliation_export_wizard,laboratory_management.group_lab_user,1,1,1,1
access_lab_workstation_role_profile_user,lab.workstation.role.profile.user,model_lab_workstation_role_profile,laboratory_management.group_lab_user,1,0,0,0
access_lab_workstation_role_profile_manager,lab.workstation.role.profile.manager,model_lab_workstation_role_profile,laboratory_management.group_lab_manager,1,1,1,1
access_lab_workstation_assignment_rule_user,lab.workstation.assignment.rule.user,model_lab_workstation_assignment_rule,laboratory_management.group_lab_user,1,0,0,0
access_lab_workstation_assignment_rule_manager,lab.workstation.assignment.rule.manager,model_lab_workstation_assignment_rule,laboratory_management.group_lab_manager,1,1,1,1
access_lab_workstation_my_workbench_wizard_user,lab.workstation.my.workbench.wizard.user,model_lab_workstation_my_workbench_wizard,laboratory_management.group_lab_user,1,1,1,1
access_lab_sop_workflow_profile_user,lab.sop.workflow.profile.user,model_lab_sop_workflow_profile,laboratory_management.group_lab_user,1,0,0,0
access_lab_sop_workflow_profile_manager,lab.sop.workflow.profile.manager,model_lab_sop_workflow_profile,laboratory_management.group_lab_manager,1,1,1,1
access_lab_sop_decision_threshold_profile_user,lab.sop.decision.threshold.profile.user,model_lab_sop_decision_threshold_profile,laboratory_management.group_lab_reviewer,1,0,0,0
access_lab_sop_decision_threshold_profile_manager,lab.sop.decision.threshold.profile.manager,model_lab_sop_decision_threshold_profile,laboratory_management.group_lab_manager,1,1,1,1
access_lab_sop_exception_decision_user,lab.sop.exception.decision.user,model_lab_sop_exception_decision,laboratory_management.group_lab_reviewer,1,0,0,0
access_lab_sop_exception_decision_manager,lab.sop.exception.decision.manager,model_lab_sop_exception_decision,laboratory_management.group_lab_manager,1,1,1,1
access_lab_sop_exception_decision_run_user,lab.sop.exception.decision.run.user,model_lab_sop_exception_decision_run,laboratory_management.group_lab_reviewer,1,1,0,0
access_lab_sop_exception_decision_run_manager,lab.sop.exception.decision.run.manager,model_lab_sop_exception_decision_run,laboratory_management.group_lab_manager,1,1,1,1
access_lab_department_sop_version_user,lab.department.sop.version.user,model_lab_department_sop_version,laboratory_management.group_lab_user,1,0,0,0
access_lab_department_sop_version_manager,lab.department.sop.version.manager,model_lab_department_sop_version,laboratory_management.group_lab_manager,1,1,1,1
access_lab_retest_analytics_report_user,lab.retest.analytics.report.user,model_lab_retest_analytics_report,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_retest_analytics_report_manager,lab.retest.analytics.report.manager,model_lab_retest_analytics_report,laboratory_management.group_lab_manager,1,1,1,1
access_lab_retest_analytics_report_line_user,lab.retest.analytics.report.line.user,model_lab_retest_analytics_report_line,laboratory_management.group_lab_reviewer,1,0,0,0
access_lab_retest_analytics_report_line_manager,lab.retest.analytics.report.line.manager,model_lab_retest_analytics_report_line,laboratory_management.group_lab_manager,1,1,1,1
access_lab_service_authorization_user,lab.service.authorization.user,model_lab_service_authorization,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_service_authorization_manager,lab.service.authorization.manager,model_lab_service_authorization,laboratory_management.group_lab_quality_manager,1,1,1,1
access_lab_personnel_matrix_run_user,lab.personnel.matrix.run.user,model_lab_personnel_matrix_run,laboratory_management.group_lab_reviewer,1,1,1,0
access_lab_personnel_matrix_run_manager,lab.personnel.matrix.run.manager,model_lab_personnel_matrix_run,laboratory_management.group_lab_quality_manager,1,1,1,1
access_lab_personnel_matrix_run_line_user,lab.personnel.matrix.run.line.user,model_lab_personnel_matrix_run_line,laboratory_management.group_lab_reviewer,1,0,0,0
access_lab_personnel_matrix_run_line_manager,lab.personnel.matrix.run.line.manager,model_lab_personnel_matrix_run_line,laboratory_management.group_lab_quality_manager,1,1,1,1
access_lab_training_authorization_template_user,lab.training.authorization.template.user,model_lab_training_authorization_template,laboratory_management.group_lab_user,1,0,0,0
access_lab_training_authorization_template_manager,lab.training.authorization.template.manager,model_lab_training_authorization_template,laboratory_management.group_lab_manager,1,1,1,1
access_lab_training_authorization_template_line_user,lab.training.authorization.template.line.user,model_lab_training_authorization_template_line,laboratory_management.group_lab_user,1,0,0,0
access_lab_training_authorization_template_line_manager,lab.training.authorization.template.line.manager,model_lab_training_authorization_template_line,laboratory_management.group_lab_manager,1,1,1,1
